item,family,found,page,definition_count,branch_risk,randomized,multiple_select,dynamic_text,raw_snippet,proxy_text,parent_fallback,item_specific_text,wave,paired_coverage,n_unique,entropy_nats
CC20_441b,CC20_441,True,43,1,True,False,False,False,"on skip GRID How much do you agree or disagree with the following statements? varlabel Racial Resentment required SOFT ROWS CC20_441a Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors. CC20_441b Generations of slavery and discrimination have created conditions that make it difficult for blacks to work their way out of the lower class. CC20_441e- Show if race != 1 I resent when Whites deny the existence of racial discrimination. CC20_441f- Show if race != 1 Whites get away with offenses that African Americans would never get away with. CC20_441g- Show if race != 1 Whites do not go to great lengths to understand the problems African Americans face. COLUMNS 1 ○ Strongly agree 2 ○ Somewhat agree 3 ○ Neither agree nor disagree 4 ○ Somewhat","on skip GRID How much do you agree or disagree with the following statements? Resentment ROWS CC20_441a Irish, Italians, Jewish and many other minorities overcame prejudice and worked their way up. Blacks should do the same without any special favors. CC20_441b Generations of slavery and discrimination have created conditions that make it difficult for blacks to work their way out of the lower class. CC20_441e- Show if race != 1 I resent when Whites deny the existence of racial discrimination. CC20_441f- Show if race != 1 Whites get away with offenses that African Americans would never get away with. CC20_441g- Show if race != 1 Whites do not go to great lengths to understand the problems African Americans face. COLUMNS 1 ○ Strongly agree 2 ○ Somewhat agree 3 ○ Neither agree nor disagree 4 ○ Somewhat",,True,target_post,0.9992240693681984,5,1.5585239908207842
CC20_442a,CC20_442,True,44,1,False,False,False,False,prompt once on skip GRID For each of the following tell us whether you support or oppose these decisions. varlabel Executive Orders Two width 100 required SOFT collapsible 0 ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,prompt once on skip GRID For each of the following tell us whether you support or oppose these decisions. Orders Two ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,,True,target_post,0.9992046711024034,2,0.6928555252481838
CC20_442b,CC20_442,True,44,1,False,False,False,False,on skip GRID For each of the following tell us whether you support or oppose these decisions. varlabel Executive Orders Two width 100 required SOFT collapsible 0 ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,on skip GRID For each of the following tell us whether you support or oppose these decisions. Orders Two ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,,True,target_post,0.999515043355124,2,0.6929550538665693
CC20_442c,CC20_442,True,44,1,False,False,False,False,varlabel Executive Orders Two width 100 required SOFT collapsible 0 ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,Orders Two ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,,True,target_post,0.9998060173420495,2,0.6468518993207031
CC20_442d,CC20_442,True,44,1,False,False,False,False,required SOFT collapsible 0 ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,,True,target_post,0.9998060173420495,2,0.6648228101268275
CC20_442e,CC20_442,True,44,1,False,False,False,False,ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,ROWS CC20_442a Assassination of Iranian General Qasem Soleimani CC20_442b Withdraw the United States from the Iran Nuclear Accord and reimpose sanctions on Iran CC20_442c Declare a national emergency to permit construction of border wall with Mexico CC20_442d Suspend a program that allows migrants to remain in the US while their asylum cases were being decided. CC20_442e Withdraw troops from Kurdish-controlled region of northern Syria on the border with Turkey COLUMNS 1 ○ Support 2 ○ Oppose 8 Skipped 9 Not Asked,,True,target_post,0.9992434676339936,2,0.693130670867145
CC20_443_1,CC20_443,True,45,1,False,False,False,False,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? varlabel State legislature spending required SOFT collapsible 0 ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? legislature spending ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,,True,target_post,0.99992240693682,5,1.5111884701580929
CC20_443_2,CC20_443,True,45,1,False,False,False,False,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? varlabel State legislature spending required SOFT collapsible 0 ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? legislature spending ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,,True,target_post,0.99992240693682,5,1.310291022073197
CC20_443_3,CC20_443,True,45,1,False,False,False,False,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? varlabel State legislature spending required SOFT collapsible 0 ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? legislature spending ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,,True,target_post,0.9999030086710248,5,1.320827089725514
CC20_443_4,CC20_443,True,45,1,False,False,False,False,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? varlabel State legislature spending required SOFT collapsible 0 ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,CC20_443- prompt once on skip GRID State legislatures must make choices when making spending decisions on important state programs. How would you like your legislature to spend money on each of the five areas below? legislature spending ROWS CC20_443_1 Welfare CC20_443_2 Health Care CC20_443_3 Education CC20_443_4 Law Enforcement CC20_443_5 Transportation/Infrastructure COLUMNS 1 ○ Greatly increase 2 ○ Slightly increase 3 ○ Maintain 4 ○ Slightly decrease 5 ○ Greatly decrease 8 Skipped 9 Not Asked,,True,target_post,0.99992240693682,5,1.5280875028142706
